run_id,t_single_alarm,t_relation_detect,lead_time,switching_mean,dominance_mean,dominant_pair,d2_post_mean,d2_pre_mean
75,200,300,-100,0.025,0.9787500000000001,XMEAS7-XMEAS11,7.764255298646935,0.9559234323377264
76,230,320,-90,0.10133928571428572,0.9499355158730157,XMEAS7-XMEAS11,8.876591427317043,0.4933269349856106
77,200,270,-70,0.04419642857142857,0.9765128968253969,XMEAS7-XMEAS11,5.68864229081229,0.5665860579269605
78,240,250,-10,0.02891865079365079,0.986111111111111,XMEAS7-XMEAS11,9.117332348578788,0.5099714411345118
79,230,310,-80,0.03749999999999999,0.9712500000000001,XMEAS7-XMEAS11,11.408161015247902,0.8995959669497173
80,240,320,-80,0.1349702380952381,0.9371726190476191,XMEAS7-XMEAS11,6.441700119533698,0.6595707432617336
81,200,340,-140,0.07631448412698413,0.9775,XMEAS7-XMEAS11,6.797767841107389,0.7017836843420598
82,250,450,-200,0.18296130952380954,0.9417757936507936,XMEAS7-XMEAS11,5.6198576522269414,0.4951534122607016
83,220,270,-50,0.0664186507936508,0.9305257936507937,XMEAS7-XMEAS11,4.3120029734782275,0.949265254498714
84,200,280,-80,0.025173611111111112,0.985,XMEAS7-XMEAS11,5.487519850888941,1.089976212855586
85,260,310,-50,0.06376488095238095,0.96,XMEAS7-XMEAS11,5.966374708026107,1.1089172326897585
86,200,520,-320,0.19407242063492064,0.8942757936507937,XMEAS7-XMEAS11,4.0990308791844,0.4669813546866504
87,250,260,-10,0.15290178571428573,0.9278373015873015,XMEAS7-XMEAS11,4.5821950082367024,0.5614677304748151
88,250,320,-70,0.15657242063492063,0.9780257936507937,XMEAS7-XMEAS11,3.4658857463668604,0.6275883056254519
89,200,280,-80,0.05240575396825396,0.9823611111111112,XMEAS7-XMEAS11,5.394370584870517,0.7886605996009431
90,240,270,-30,0.0375,0.98125,XMEAS7-XMEAS11,10.612216126914955,0.9823269181885624
91,250,260,-10,0.09129464285714285,0.9673115079365079,XMEAS7-XMEAS11,5.522140744144766,1.265978794561707
92,240,260,-20,0.05865575396825397,0.975,XMEAS7-XMEAS11,10.483255698713675,0.566358259275945
93,220,230,-10,0.09546130952380952,0.9516369047619048,XMEAS7-XMEAS11,9.827868453751563,0.4601797112704225
94,220,250,-30,0.07802579365079365,0.9486855158730159,XMEAS7-XMEAS11,7.0956839281153155,0.4480822591061997
95,230,240,-10,0.12462797619047619,0.9374355158730158,XMEAS7-XMEAS11,4.326907466665105,1.002256457611989
96,270,320,-50,0.1625,0.930922619047619,XMEAS7-XMEAS11,4.243510488844327,0.2728178775810641
97,200,270,-70,0.08018353174603174,0.9800000000000001,XMEAS7-XMEAS11,4.6700629280464465,0.6872459494592379
98,200,360,-160,0.10074404761904762,0.9582986111111111,XMEAS7-XMEAS11,7.638918419478436,0.7077462019527224
99,230,260,-30,0.05017361111111111,0.96875,XMEAS7-XMEAS11,10.150689085156298,0.8446552825881809
100,200,300,-100,0.12214781746031747,0.9191369047619048,XMEAS7-XMEAS11,6.730034713593208,1.0944488854862848
101,200,300,-100,0.04546130952380952,0.973874007936508,XMEAS7-XMEAS11,8.805339142440463,0.8725550320658365
102,280,340,-60,0.13313492063492063,0.9307986111111111,XMEAS7-XMEAS11,6.096070642901247,0.5829823883392276
103,200,370,-170,0.084796626984127,0.9535515873015873,XMEAS7-XMEAS11,7.966781306882981,0.4635470496444756
104,240,270,-30,0.05865575396825397,0.975,XMEAS7-XMEAS11,8.158776409959675,1.4395457644812921
105,200,300,-100,0.07348710317460316,0.9574999999999999,XMEAS7-XMEAS11,6.868598647714961,0.863880403105247
106,200,240,-40,0.03187003968253968,0.9949999999999999,XMEAS7-XMEAS11,7.824268941008969,1.3366534015809268
107,250,330,-80,0.10959821428571428,0.9337500000000001,XMEAS7-XMEAS11,4.4450114911296605,0.7428009411519253
108,200,280,-80,0.08881448412698412,0.9800000000000001,XMEAS7-XMEAS11,11.43347141700985,0.6248286640057739
109,200,350,-150,0.165203373015873,0.9252628968253968,XMEAS7-XMEAS11,6.061591634935932,0.9435639461219504
110,240,380,-140,0.13464781746031745,0.9506597222222222,XMEAS7-XMEAS11,6.099890400901391,0.7001772243072765
111,200,240,-40,0.07911706349206349,0.9613244047619048,XMEAS7-XMEAS11,12.939420053267321,0.761763923314077
112,200,260,-60,0.08353174603174603,0.9685615079365079,XMEAS7-XMEAS11,7.411425926571212,1.0690603498153617
113,220,250,-30,0.03950892857142857,0.974861111111111,XMEAS7-XMEAS11,8.469688108899268,0.9357273261865998
114,200,360,-160,0.1318204365079365,0.9177628968253968,XMEAS7-XMEAS11,5.296346504979859,1.8747482081935107
115,260,300,-40,0.07740575396825397,0.9775,XMEAS7-XMEAS11,10.671119583144696,1.1156285154520404
116,240,280,-40,0.06564980158730158,0.97875,XMEAS7-XMEAS11,11.108580159444832,0.5713593759374996
117,220,360,-140,0.0630704365079365,0.9912500000000002,XMEAS7-XMEAS11,7.462608119987867,1.2637935537069982
118,200,350,-150,0.15436507936507937,0.9555257936507935,XMEAS7-XMEAS11,5.50457863935883,0.3217978383029351
119,260,450,-190,0.09987599206349206,0.9205257936507938,XMEAS7-XMEAS11,6.106998377533273,0.726444052299188
120,230,340,-110,0.08990575396825395,0.9787500000000001,XMEAS7-XMEAS11,9.501786904993343,2.1392813280661054
121,260,270,-10,0.09342757936507937,0.9484226190476189,XMEAS7-XMEAS11,8.069871384670249,0.5067750785804495
122,250,270,-20,0.08660714285714285,0.96875,XMEAS7-XMEAS11,7.135651168456839,0.5210377068419259
123,200,320,-120,0.09312996031746032,0.9530257936507937,XMEAS7-XMEAS11,8.194140007761593,0.47195241439457475
124,200,290,-90,0.06103670634920635,0.9638740079365078,XMEAS7-XMEAS11,5.711813341687268,0.5509448012832496
125,240,300,-60,0.07993551587301587,0.962762896825397,XMEAS7-XMEAS11,6.833284609227761,0.7695871299427606
126,200,250,-50,0.1501736111111111,0.9662500000000002,XMEAS7-XMEAS11,3.950165165543934,1.1198956780883222
127,210,410,-200,0.1209077380952381,0.9523115079365081,XMEAS7-XMEAS11,6.250098026092373,0.28590184622943715
128,210,440,-230,0.05057043650793651,0.9675,XMEAS7-XMEAS11,5.648939691079151,2.009397971085765
129,200,280,-80,0.07197420634920634,0.9667757936507936,XMEAS7-XMEAS11,8.20661177178352,0.85905731445453
130,200,370,-170,0.21438492063492065,0.857172619047619,XMEAS7-XMEAS11,3.564789306696176,1.1965019091522957
131,200,370,-170,0.12757936507936507,0.9521726190476191,XMEAS7-XMEAS11,3.679202558960083,0.4245352588394931
132,210,250,-40,0.07393353174603175,0.9673115079365079,XMEAS7-XMEAS11,8.217721551690115,1.0760934496977888
133,260,380,-120,0.10200892857142856,0.934672619047619,XMEAS7-XMEAS11,8.57949142672121,0.5237241698495914
134,260,310,-50,0.10396825396825396,0.942624007936508,XMEAS7-XMEAS11,6.217193961208354,0.7635664714563172
135,260,340,-80,0.0625,0.9725000000000001,XMEAS7-XMEAS11,7.937947631308619,0.83918798434466
136,200,220,-20,0.0498015873015873,0.9886111111111113,XMEAS7-XMEAS11,10.244109493491234,0.8961884909421247
137,200,330,-130,0.05756448412698412,0.962762896825397,XMEAS7-XMEAS11,4.6036955188131845,1.0434219100107665
138,200,270,-70,0.06021825396825396,0.97,XMEAS7-XMEAS11,6.468324458732104,1.2605564602512234
139,200,280,-80,0.062003968253968256,0.9752628968253969,XMEAS7-XMEAS11,5.221633780785279,1.1600125200156117
140,220,230,-10,0.06552579365079365,0.9761111111111112,XMEAS7-XMEAS11,10.645110785338963,1.3512637377745376
141,290,300,-10,0.12643849206349206,0.9135615079365079,XMEAS7-XMEAS11,3.9611111709385134,0.8665454911247928
142,200,280,-80,0.07336309523809523,0.961111111111111,XMEAS7-XMEAS11,3.5258296102797146,0.42727917087372075
143,200,240,-40,0.08856646825396826,0.9599355158730158,XMEAS7-XMEAS11,10.57332922225574,0.5324293128768799
144,240,280,-40,0.05017361111111111,0.96,XMEAS7-XMEAS11,11.227300966378689,1.2713152858264585
145,230,270,-40,0.03308531746031746,0.9723611111111111,XMEAS7-XMEAS11,9.782774545447467,1.0065617344241418
146,250,400,-150,0.0275297619047619,0.9912500000000002,XMEAS7-XMEAS11,7.8105808631493066,0.9302534231287855
147,250,300,-50,0.0875,0.9512499999999999,XMEAS7-XMEAS11,7.2342435862336885,1.485433103133203
148,240,290,-50,0.06976686507936508,0.947172619047619,XMEAS7-XMEAS11,11.514252360061937,0.8380233475893023
149,230,330,-100,0.05548115079365079,0.9690128968253967,XMEAS7-XMEAS11,10.55563651610376,0.42854136965009393
150,200,230,-30,0.03048115079365079,0.9827628968253969,XMEAS7-XMEAS11,7.426937343355158,1.0168691379454837
151,240,290,-50,0.0125,0.98125,XMEAS7-XMEAS11,9.606747043960876,1.1763752799302234
152,200,280,-80,0.058531746031746025,0.99,XMEAS7-XMEAS11,7.900417235510706,0.6134062975205943
153,240,310,-70,0.16629464285714285,0.9287500000000002,XMEAS7-XMEAS11,5.517427814472768,0.6183924000806532
154,200,440,-240,0.17601686507936506,0.9167757936507936,XMEAS7-XMEAS11,6.6499858179706335,0.31994126392318867
155,220,230,-10,0.12728174603174605,0.9503373015873017,XMEAS7-XMEAS11,4.663804113724622,0.4436864707197852
156,260,260,0,0.09052579365079363,0.9877628968253969,XMEAS7-XMEAS11,8.539363597546899,1.3870215292214
157,260,310,-50,0.10865575396825396,0.9356597222222224,XMEAS7-XMEAS11,11.888848756659476,0.5326591296323463
158,200,250,-50,0.024875992063492065,0.98375,XMEAS7-XMEAS11,11.090094013428947,0.7646621965622397
159,240,440,-200,0.17757936507936506,0.9112500000000001,XMEAS7-XMEAS11,5.821179871702863,0.7798101679257012
160,250,260,-10,0.07879464285714285,0.9612499999999999,XMEAS7-XMEAS11,6.025300056472827,1.3589879095959667
161,250,290,-40,0.1485615079365079,0.9315873015873016,XMEAS7-XMEAS11,5.575279964886311,0.631979602142975
162,260,270,-10,0.051140873015873015,0.9837499999999999,XMEAS7-XMEAS11,12.33280991459018,1.2114785713243104
163,240,270,-30,0.05865575396825397,0.9625744047619047,XMEAS7-XMEAS11,7.2620100446779885,1.061149842629699
164,200,480,-280,0.1373015873015873,0.9600000000000002,XMEAS7-XMEAS11,4.268082919236698,0.5022275863207434
165,230,250,-20,0.03864087301587301,0.9686855158730158,XMEAS7-XMEAS11,8.859569148563011,0.7691890966119201
166,200,230,-30,0.07259424603174602,0.9657886904761905,XMEAS7-XMEAS11,10.260244706710676,0.5516893389890597
167,250,280,-30,0.10024801587301586,0.9577628968253968,XMEAS7-XMEAS11,8.996228241790515,0.6701214750268885
168,280,310,-30,0.13296130952380952,0.9199999999999999,XMEAS7-XMEAS11,6.2057182156675434,1.3677965265830412
169,240,330,-90,0.07115575396825397,0.9546726190476189,XMEAS7-XMEAS11,7.734081767562825,1.2506860960544108
170,200,420,-220,0.11351686507936506,0.9542757936507936,XMEAS7-XMEAS11,6.780717591612541,0.5642022269201189
171,200,260,-60,0.09047619047619046,0.9715128968253968,XMEAS7-XMEAS11,5.559428006916091,0.9054643794304275
172,200,290,-90,0.08169642857142857,0.95875,XMEAS7-XMEAS11,4.959950626334934,0.5379399701931565
173,230,310,-80,0.07993551587301588,0.9780257936507937,XMEAS7-XMEAS11,8.096222746439908,0.5214112663496181
174,220,270,-50,0.21339285714285716,0.8338244047619046,XMEAS7-XMEAS11,4.052932387534215,0.7080242839384274
175,280,320,-40,0.10384424603174602,0.9321726190476192,XMEAS7-XMEAS11,5.074644733655054,0.5841729034582215
176,200,330,-130,0.0625,0.9674999999999999,XMEAS7-XMEAS11,8.063684142995161,1.0225037059397508
177,240,340,-100,0.09836309523809524,0.9574999999999999,XMEAS7-XMEAS11,7.210170170690165,1.3692963295980485
178,200,250,-50,0.13092757936507934,0.9637499999999999,XMEAS7-XMEAS11,4.125297548565679,0.9373414227410678
179,210,410,-200,0.13799603174603173,0.955922619047619,XMEAS7-XMEAS11,7.04634690426562,1.0152644538712885
180,270,270,0,0.09816468253968254,0.975,XMEAS7-XMEAS11,11.314702667953584,0.5550225101243482
181,220,360,-140,0.11634424603174605,0.9802628968253968,XMEAS7-XMEAS11,6.836011192512061,0.6876589373482428
182,200,240,-40,0.1097718253968254,0.9292757936507936,XMEAS7-XMEAS11,5.318490408094618,0.8791958540729432
183,240,300,-60,0.07311507936507936,0.9962499999999999,XMEAS7-XMEAS11,10.071428397885635,0.5234410391933056
184,220,320,-100,0.09575892857142856,0.9761111111111113,XMEAS7-XMEAS11,7.694712012704647,0.7977281123111942
185,200,240,-40,0.06242559523809523,0.9773611111111112,XMEAS7-XMEAS11,6.828624364091809,0.7486282759861699
186,240,290,-50,0.07589285714285714,0.9545386904761906,XMEAS7-XMEAS11,5.502267874599676,0.3721763878435882
187,250,290,-40,0.06324404761904763,0.9574999999999999,XMEAS7-XMEAS11,9.9974067181254,1.2387679247762875
188,210,310,-100,0.1955109126984127,0.8767757936507937,XMEAS7-XMEAS11,5.340633677606397,1.221024441791555
189,220,200,20,0.06086309523809523,0.9616369047619047,XMEAS7-XMEAS11,5.4531425235407145,0.6990237630226463
190,270,280,-10,0.11634424603174602,0.967762896825397,XMEAS7-XMEAS11,9.979766088522961,1.0919432245984668
191,200,280,-80,0.07197420634920634,0.9862500000000001,XMEAS7-XMEAS11,7.3969370715198695,0.5647120519056346
192,230,310,-80,0.05699404761904762,0.9661111111111111,XMEAS7-XMEAS11,11.032095370773082,0.7580525086606383
193,260,280,-20,0.022098214285714284,0.9705257936507937,XMEAS7-XMEAS11,9.749359331474299,0.6640175633118354
194,200,290,-90,0.08812003968253967,0.9748611111111112,XMEAS7-XMEAS11,9.46423192781675,0.6914227500667871
195,200,300,-100,0.1724702380952381,0.9548115079365079,XMEAS7-XMEAS11,7.8731667416323345,0.6448782515116837
196,200,240,-40,0.03712797619047619,0.99375,XMEAS7-XMEAS11,11.095985144236787,0.9472384071209282
197,200,420,-220,0.09469246031746034,0.9688740079365079,XMEAS7-XMEAS11,4.509366266533914,0.6790543033790969
198,200,310,-110,0.1628720238095238,0.9149999999999998,XMEAS7-XMEAS11,5.542768587972618,0.6806732095152334
199,200,420,-220,0.11780753968253968,0.9009226190476192,XMEAS7-XMEAS11,6.174907940905857,0.7438892519059026
200,250,260,-10,0.12492559523809524,0.9461111111111112,XMEAS7-XMEAS11,5.543664685876562,0.7754818077949829
201,200,430,-230,0.17046130952380953,0.923874007936508,XMEAS7-XMEAS11,5.3706832443770995,0.7575551935525663
202,240,290,-50,0.16780753968253967,0.9350000000000002,XMEAS7-XMEAS11,7.510772045723044,0.6507325342002985
203,200,280,-80,0.07058531746031746,0.9550000000000001,XMEAS7-XMEAS11,13.120790641839454,0.6093263486347805
204,240,290,-50,0.05057043650793651,0.9519097222222221,XMEAS7-XMEAS11,11.459775066688334,0.6466557210102223
205,200,250,-50,0.0775297619047619,0.9465128968253967,XMEAS7-XMEAS11,6.187381621677876,0.6820740304421916
206,250,220,30,0.036557539682539685,0.9792757936507938,XMEAS7-XMEAS11,9.467843775250412,0.5680888194935428
207,210,350,-140,0.051711309523809514,0.9676240079365079,XMEAS7-XMEAS11,4.870118296961184,1.4387879830240167
208,220,270,-50,0.0125,0.99875,XMEAS7-XMEAS11,9.25101906990047,0.6213839320960691
209,200,320,-120,0.08231646825396825,0.9555257936507935,XMEAS7-XMEAS11,7.713800005013605,0.38272815188314196
210,210,240,-30,0.06160714285714286,0.9516369047619048,XMEAS7-XMEAS11,11.35287033498291,0.5441216270610861
211,200,420,-220,0.05669642857142857,0.95,XMEAS7-XMEAS11,6.889624043065359,0.7846372765774303
212,270,320,-50,0.20151289682539683,0.9065128968253969,XMEAS7-XMEAS11,5.532813127772696,0.9703446766255746
213,260,310,-50,0.08603670634920635,0.9311855158730159,XMEAS7-XMEAS11,8.01092271963142,1.8308549045242983
214,250,450,-200,0.10101686507936507,0.9469097222222222,XMEAS7-XMEAS11,4.8690687879535055,0.7951754569273058
215,200,420,-220,0.14268353174603177,0.9317757936507937,XMEAS7-XMEAS11,4.208318863705958,0.5575091597514453
216,210,400,-190,0.15701884920634918,0.9100744047619047,XMEAS7-XMEAS11,7.086649350957259,0.31394164004559394
217,270,560,-290,0.15731646825396822,0.9032986111111111,XMEAS7-XMEAS11,3.3801233199771317,1.1176499507359772
218,200,200,0,0.06932043650793651,0.9755257936507938,XMEAS7-XMEAS11,5.5609571921003225,1.571173143248896
219,200,250,-50,0.08050595238095237,0.99875,XMEAS7-XMEAS11,7.778932404950282,0.5822302182398141
220,200,250,-50,0.14848710317460317,0.917311507936508,XMEAS7-XMEAS11,4.708879293516033,0.6618371236708622
221,200,260,-60,0.019320436507936505,0.9925,XMEAS7-XMEAS11,11.32077551423879,0.6490097641876746
222,200,250,-50,0.04575892857142857,0.9825000000000002,XMEAS7-XMEAS11,9.837624266104854,1.4508156790848095
223,250,370,-120,0.06478174603174602,0.9652628968253968,XMEAS7-XMEAS11,5.659279443887487,0.8534416971572657
224,200,340,-140,0.08169642857142856,0.9455257936507937,XMEAS7-XMEAS11,5.658694483531691,1.0706359478124143
225,230,260,-30,0.09558531746031745,0.9294097222222222,XMEAS7-XMEAS11,7.055426162430187,0.6088836113301558
226,200,510,-310,0.1376984126984127,0.9462499999999998,XMEAS7-XMEAS11,4.487841155107509,0.4602973204004727
227,200,280,-80,0.06907242063492063,0.9625,XMEAS7-XMEAS11,8.30617907898397,1.849821138837249
228,200,360,-160,0.2361855158730159,0.9315128968253967,XMEAS7-XMEAS11,3.980336821120713,0.8538823632179867
229,200,380,-180,0.07328869047619048,0.9632886904761906,XMEAS7-XMEAS11,6.354206877253583,0.835451674429439
230,230,260,-30,0.058531746031746025,0.9705257936507937,XMEAS7-XMEAS11,7.241066884595549,0.33281463855630183
231,200,290,-90,0.08447420634920635,0.9392757936507937,XMEAS7-XMEAS11,7.494087535040585,0.9690839539165745
232,200,250,-50,0.07671130952380951,0.953561507936508,XMEAS7-XMEAS11,8.093141904015607,1.4077661243673993
233,250,300,-50,0.06646825396825397,0.9602628968253967,XMEAS7-XMEAS11,5.957306923687767,0.4862767228616019
234,240,330,-90,0.10865575396825396,0.9061855158730159,XMEAS7-XMEAS11,10.15418519656004,0.40600008372388524
235,200,540,-340,0.2175595238095238,0.9390128968253968,XMEAS7-XMEAS11,6.400710602555387,0.47459801971990084
236,200,520,-320,0.13933531746031744,0.912361111111111,XMEAS7-XMEAS11,7.908778141061501,1.3644102303015646
237,230,240,-10,0.04437003968253968,0.9680257936507937,XMEAS7-XMEAS9,12.749520880773101,1.4752303081622034
238,260,350,-90,0.037251984126984126,0.9765128968253969,XMEAS7-XMEAS11,6.2712553641544275,0.4190367629850809
239,200,270,-70,0.08382936507936509,0.970124007936508,XMEAS7-XMEAS11,7.426289289090806,0.4993656312351156
240,200,280,-80,0.05074404761904762,0.9800000000000001,XMEAS7-XMEAS11,7.395419116874072,0.8752188636271231
241,230,380,-150,0.06994047619047619,0.9525744047619046,XMEAS7-XMEAS11,6.863964323566665,0.28207255611430165
242,200,280,-80,0.1652281746031746,0.9150744047619048,XMEAS7-XMEAS11,5.7719516801237205,0.6117035532364167
243,200,350,-150,0.0707093253968254,0.9400000000000001,XMEAS7-XMEAS11,8.244844130738164,1.576378248860254
