run_id,t_single_alarm,t_relation_detect,lead_time,switching_mean,dominance_mean,dominant_pair,d2_post_mean,d2_pre_mean
241,210,,,0.37353670634920644,0.8975744047619049,XMEAS8-XMEAS10,0.8277124606128317,0.28207255611430165
242,200,590.0,-390.0,0.5166170634920635,0.9025744047619046,XMEAS7-XMEAS9,1.2077320905732332,0.6117035532364167
243,200,520.0,-320.0,0.32070932539682534,0.8025,XMEAS7-XMEAS9,1.0602755182120516,1.576378248860254
244,210,,,0.3169890873015873,0.823298611111111,XMEAS7-XMEAS9,0.9582328540611502,1.483083529706824
245,220,,,0.3365575396825397,0.8848611111111111,XMEAS7-XMEAS9,1.0373296293953091,0.5225038970386141
246,200,,,0.3262152777777778,0.9085615079365079,XMEAS7-XMEAS9,1.0130581528117926,0.610354573946499
247,200,,,0.31282242063492066,0.8595386904761906,XMEAS7-XMEAS9,0.9661414887349924,0.7158818213912578
248,220,500.0,-280.0,0.4419146825396825,0.8675744047619048,XMEAS7-XMEAS9,1.0227405300210752,0.5675476570491588
249,210,810.0,-600.0,0.39786706349206347,0.8975,XMEAS7-XMEAS9,1.0848745910255395,0.5204047225898911
250,230,,,0.2580853174603175,0.8895486111111112,XMEAS7-XMEAS9,1.389431826524068,0.7763600083219409
251,200,,,0.39312996031746034,0.8098611111111111,XMEAS7-XMEAS9,1.044902752230446,0.5383210334425529
252,200,790.0,-590.0,0.4190724206349207,0.856061507936508,XMEAS7-XMEAS9,1.0519480135710437,0.6661492634266907
253,200,,,0.31951884920634926,0.9205257936507938,XMEAS7-XMEAS9,0.889893728059084,1.284166818844254
254,240,,,0.24154265873015873,0.8765128968253968,XMEAS7-XMEAS9,1.1610807108320849,1.387679322745983
255,260,,,0.258953373015873,0.916061507936508,XMEAS7-XMEAS9,1.2045750358491873,0.5908781889041178
256,240,590.0,-350.0,0.1957093253968254,0.9165128968253968,XMEAS7-XMEAS9,1.2381232207622732,0.39255005867757115
257,230,630.0,-400.0,0.2957093253968254,0.8523611111111112,XMEAS7-XMEAS9,1.0297901045662807,2.6116720514280822
258,200,,,0.4039186507936508,0.838685515873016,XMEAS7-XMEAS8,1.09959048522915,1.9655032404932855
259,220,280.0,-60.0,0.2863095238095238,0.9205257936507938,XMEAS7-XMEAS9,1.2061836369345809,0.7346823742518009
260,250,470.0,-220.0,0.2603422619047619,0.9192757936507936,XMEAS7-XMEAS9,1.38840573778584,0.7970193902400694
261,200,840.0,-640.0,0.35007440476190477,0.8775000000000001,XMEAS7-XMEAS9,1.1724994028696822,1.2053648655872788
262,240,910.0,-670.0,0.35396825396825404,0.8251240079365079,XMEAS7-XMEAS9,1.1053454105136473,1.0384879170624977
263,200,,,0.36629464285714286,0.8788244047619049,XMEAS7-XMEAS9,1.0045625608884072,1.0085954443851894
264,220,,,0.4549355158730159,0.8102628968253969,XMEAS7-XMEAS9,0.7351792164825393,0.400339970211192
265,200,860.0,-660.0,0.3474206349206349,0.8420386904761905,XMEAS7-XMEAS10,1.1712944223001513,0.4013421372171184
266,230,320.0,-90.0,0.3982886904761905,0.8191369047619048,XMEAS7-XMEAS9,1.1187138568344879,0.6318897384411991
267,250,550.0,-300.0,0.4180555555555555,0.8862500000000001,XMEAS7-XMEAS9,1.1150405740791136,1.588701687552197
268,200,,,0.4181051587301587,0.8265128968253969,XMEAS7-XMEAS9,1.094272382713347,0.7870764364102433
269,200,,,0.3168650793650794,0.8752628968253969,XMEAS7-XMEAS9,0.828753595173643,0.9045537924310442
270,200,,,0.42189980158730156,0.8585615079365081,XMEAS8-XMEAS9,0.965282449383967,0.480966859868644
271,270,510.0,-240.0,0.20032242063492064,0.8686855158730158,XMEAS7-XMEAS9,1.2738638166552647,0.4177020032877882
272,200,,,0.3472222222222222,0.8975,XMEAS7-XMEAS9,0.8828210924003026,1.2232364581958153
273,230,460.0,-230.0,0.3170386904761905,0.905,XMEAS7-XMEAS9,1.0326393770735032,0.8398668116327439
274,200,340.0,-140.0,0.20669642857142856,0.8930257936507935,XMEAS7-XMEAS9,1.0756502040354978,0.3567050206391856
275,200,700.0,-500.0,0.2773313492063492,0.8592757936507937,XMEAS7-XMEAS9,1.0007691602198503,0.34952068215699333
276,210,,,0.3621279761904762,0.9017757936507937,XMEAS7-XMEAS9,1.0114756961629283,0.49120801180755147
277,220,,,0.3332093253968254,0.875,XMEAS7-XMEAS9,1.3175537258056953,1.2626564097283863
278,200,620.0,-420.0,0.29171626984126986,0.8957886904761905,XMEAS7-XMEAS9,1.3557500331503323,0.4796562945605842
279,250,,,0.30409226190476185,0.825,XMEAS7-XMEAS9,1.0113363898910115,0.7485822649624779
280,240,,,0.3567460317460317,0.8386111111111113,XMEAS7-XMEAS9,0.9793087062911411,1.812066490421014
281,200,340.0,-140.0,0.30339781746031746,0.9069097222222224,XMEAS7-XMEAS8,1.3028231834838224,0.3801975962111506
282,230,730.0,-500.0,0.332390873015873,0.828874007936508,XMEAS7-XMEAS9,1.3398140933596894,1.1691878318620628
283,210,850.0,-640.0,0.4116815476190476,0.887361111111111,XMEAS7-XMEAS9,1.0971459345787413,0.6022620006207654
284,200,,,0.21450892857142856,0.9234226190476191,XMEAS7-XMEAS9,1.177031494931931,0.9076840772575164
285,250,,,0.4570188492063492,0.840124007936508,XMEAS7-XMEAS9,0.9542046857390737,0.622507355064687
286,280,,,0.3193204365079365,0.8877628968253969,XMEAS7-XMEAS9,0.9782208951371191,0.9640245772345001
287,210,240.0,-30.0,0.3265625,0.8411111111111111,XMEAS7-XMEAS9,0.9444359644870859,0.7305364436731049
288,200,,,0.32348710317460316,0.8623611111111111,XMEAS7-XMEAS8,0.9615150009702009,0.7390974113609797
289,220,,,0.36671626984126987,0.8300000000000001,XMEAS7-XMEAS9,0.8302751195032106,0.9343827918900803
290,240,,,0.3515873015873016,0.8881597222222222,XMEAS7-XMEAS9,1.0402116279862608,1.0999881536102436
291,200,,,0.2796626984126984,0.9219097222222222,XMEAS7-XMEAS9,1.210332118786083,1.1316774545634103
292,250,510.0,-260.0,0.3566964285714286,0.9026240079365081,XMEAS7-XMEAS9,1.2386162028815058,0.5419183771448649
293,240,790.0,-550.0,0.36086309523809523,0.8775000000000002,XMEAS7-XMEAS9,1.1594295195030935,1.2882414309352346
294,200,450.0,-250.0,0.4553571428571429,0.8637500000000001,XMEAS7-XMEAS8,1.050022304355654,1.0195507487154312
295,200,,,0.469890873015873,0.8462499999999998,XMEAS8-XMEAS11,0.8586187190879221,0.5490438781439678
296,200,570.0,-370.0,0.2984126984126984,0.8727628968253969,XMEAS7-XMEAS9,1.0640039168068074,0.8367714497035387
297,200,620.0,-420.0,0.43239087301587303,0.85875,XMEAS7-XMEAS9,0.9930680867124957,1.010286479754687
298,230,,,0.40813492063492063,0.8595386904761904,XMEAS7-XMEAS9,0.7879941272966307,0.5518909986801543
299,200,,,0.3733630952380952,0.8755257936507936,XMEAS7-XMEAS9,0.8973902969059715,0.4789062285961787
300,260,,,0.3678571428571429,0.8765128968253968,XMEAS7-XMEAS10,1.069748078522674,0.6833246304381247
301,220,,,0.37544642857142857,0.8707886904761907,XMEAS7-XMEAS9,0.9461704663889817,1.0236150954681789
302,280,310.0,-30.0,0.3219742063492063,0.8745386904761905,XMEAS7-XMEAS9,1.356050400662932,1.0669887825283386
303,200,640.0,-440.0,0.3491071428571429,0.8903373015873015,XMEAS7-XMEAS9,1.2271788645860227,0.5516880599737917
304,240,,,0.30396825396825394,0.885124007936508,XMEAS7-XMEAS9,1.0353830527898815,0.29820133133402665
305,200,,,0.46842757936507934,0.823874007936508,XMEAS9-XMEAS10,0.7214912903907356,0.8272378273882065
306,220,,,0.43692956349206347,0.8584226190476191,XMEAS7-XMEAS9,0.9933181385546259,0.47614367657901163
307,210,,,0.4179315476190476,0.805,XMEAS7-XMEAS9,1.1211931683521155,1.0904241264638008
308,200,860.0,-660.0,0.26768353174603177,0.8773611111111113,XMEAS8-XMEAS10,1.279994166131463,0.738652033752497
309,220,250.0,-30.0,0.22757936507936508,0.9215128968253969,XMEAS7-XMEAS9,1.3344355006719613,0.6779521349918068
310,200,,,0.3260168650793651,0.9057986111111113,XMEAS7-XMEAS9,1.0880400594269737,0.6247513439743523
311,200,570.0,-370.0,0.2833829365079365,0.8912499999999998,XMEAS7-XMEAS9,1.2290613817210958,1.7528800066319619
312,200,,,0.39962797619047624,0.85875,XMEAS7-XMEAS9,1.0421201168336576,1.2101375003569703
313,240,,,0.26805555555555555,0.89875,XMEAS7-XMEAS9,1.0844359292542964,0.9174462092299929
314,200,,,0.37978670634920636,0.8802628968253968,XMEAS7-XMEAS9,0.9657364760363449,0.7190352055650013
315,260,,,0.42271825396825397,0.8284226190476192,XMEAS7-XMEAS9,0.9121197411848163,0.8166535896852567
316,200,,,0.40530753968253974,0.8375,XMEAS7-XMEAS9,0.9668633938388848,1.1582632372687687
317,320,300.0,20.0,0.2558779761904762,0.8909226190476192,XMEAS7-XMEAS9,1.8772140823263128,0.6635927654748687
318,240,,,0.314905753968254,0.8655257936507936,XMEAS7-XMEAS9,1.0374938379519247,0.4064626488313123
319,200,,,0.2694940476190476,0.9425000000000001,XMEAS7-XMEAS9,1.2983719856193339,0.6757556562900104
320,230,,,0.4751984126984127,0.8881597222222222,XMEAS7-XMEAS9,0.8180629179900123,0.7419279229153402
321,230,,,0.26961805555555557,0.88375,XMEAS7-XMEAS9,1.1734218920245543,1.2765223277857543
322,220,,,0.313640873015873,0.8809226190476191,XMEAS7-XMEAS9,1.002556271418142,1.060454545695811
323,200,280.0,-80.0,0.3329613095238095,0.86625,XMEAS7-XMEAS9,1.1511393675811457,1.7674322718183035
324,220,,,0.3613095238095238,0.8419097222222224,XMEAS7-XMEAS9,1.0470442893515823,0.5436998026041701
325,230,,,0.3946428571428572,0.8461855158730159,XMEAS7-XMEAS10,1.0196210775481664,0.5205032016071968
326,210,,,0.3123015873015873,0.8552628968253968,XMEAS7-XMEAS9,0.9192682222836897,0.3840006200273654
327,220,,,0.332390873015873,0.8557986111111111,XMEAS7-XMEAS8,0.9114929871154317,0.9841800849723832
328,210,,,0.25600198412698416,0.8628869047619048,XMEAS7-XMEAS9,0.9487204905881275,0.5253723767790023
329,200,510.0,-310.0,0.33566468253968257,0.8981498015873017,XMEAS7-XMEAS9,1.3639298471676153,0.2890705767594331
330,200,,,0.2905257936507937,0.8757986111111112,XMEAS8-XMEAS9,1.0726148170992382,0.65783072239805
331,200,,,0.44186507936507924,0.8548611111111111,XMEAS7-XMEAS9,1.137683559052612,1.0857678005678082
332,200,,,0.33157242063492065,0.8660615079365079,XMEAS7-XMEAS9,0.956538129692045,1.4565987893302674
333,200,480.0,-280.0,0.3617311507936508,0.81125,XMEAS7-XMEAS9,0.9564623874316733,1.3645448431380096
334,200,,,0.43169642857142854,0.846061507936508,XMEAS8-XMEAS9,0.9270599796053481,0.6530389758017852
335,200,520.0,-320.0,0.2707093253968254,0.8452628968253968,XMEAS7-XMEAS9,1.0337530368838448,0.527112110150005
336,200,630.0,-430.0,0.28055555555555556,0.9075000000000001,XMEAS7-XMEAS9,1.2307488362863441,0.6724357067488919
337,230,,,0.38117559523809524,0.8331597222222221,XMEAS7-XMEAS9,0.9412485503058564,1.4372929535379182
338,200,,,0.3082837301587302,0.8827628968253969,XMEAS7-XMEAS9,1.110685877113767,0.712231103649355
339,210,630.0,-420.0,0.34159226190476194,0.818611111111111,XMEAS7-XMEAS9,1.1638785632348176,0.7087632518583377
340,200,,,0.2998759920634921,0.814861111111111,XMEAS8-XMEAS10,0.877859706335499,2.512052916232042
341,220,720.0,-500.0,0.3528273809523809,0.8352628968253969,XMEAS7-XMEAS9,0.9619717691405502,1.5671598994509235
342,200,460.0,-260.0,0.35074404761904765,0.85875,XMEAS7-XMEAS9,0.976737688860149,0.6713260240091673
343,240,450.0,-210.0,0.4245039682539682,0.8405257936507937,XMEAS7-XMEAS9,1.0305069401962093,0.9863189913809366
344,230,,,0.47973710317460316,0.8587500000000002,XMEAS8-XMEAS11,0.9055791658757485,0.6404175766723358
345,220,,,0.4357390873015873,0.8216369047619047,XMEAS8-XMEAS11,0.7749465044050035,1.3903170449984052
346,340,,,0.34171626984126985,0.861111111111111,XMEAS7-XMEAS9,0.9941072857792668,1.2677369005295038
347,260,620.0,-360.0,0.46217757936507936,0.868422619047619,XMEAS7-XMEAS9,1.383455970375405,1.1796816331310407
348,200,,,0.5042162698412698,0.8338740079365081,XMEAS7-XMEAS9,1.0255537311139615,0.23453446802828426
349,200,,,0.3810019841269841,0.8450000000000001,XMEAS7-XMEAS8,1.0184528028871938,0.6365951974552192
350,200,,,0.37936507936507935,0.8477628968253968,XMEAS7-XMEAS9,0.8530682854024692,0.38480053996493174
351,220,,,0.2513888888888889,0.8975,XMEAS7-XMEAS9,1.277941431045508,1.2911079872098692
352,200,,,0.37884424603174605,0.8198115079365081,XMEAS7-XMEAS9,0.9027843475210687,0.42550838195003005
353,200,950.0,-750.0,0.3135664682539683,0.8584226190476191,XMEAS7-XMEAS10,1.172442066120246,0.48240705876585294
354,280,,,0.4091021825396825,0.8502628968253967,XMEAS8-XMEAS11,1.2409228540437518,0.6834836416813398
355,200,590.0,-390.0,0.2686259920634921,0.8531597222222222,XMEAS7-XMEAS9,1.3043715973486418,0.661911210167375
356,230,490.0,-260.0,0.20907738095238093,0.8644097222222221,XMEAS7-XMEAS9,1.0721770661001835,1.3240014080433822
357,200,,,0.24379960317460317,0.83625,XMEAS7-XMEAS9,0.9138322076159117,0.8175877073984448
358,220,950.0,-730.0,0.4088293650793651,0.8975000000000002,XMEAS7-XMEAS9,1.0890454198153943,1.2547692599294056
359,200,,,0.297718253968254,0.8849355158730159,XMEAS7-XMEAS9,1.1030710995297752,0.7089402639778348
360,210,,,0.42242063492063486,0.9207986111111112,XMEAS7-XMEAS9,1.0361197525255257,0.6691998244066516
361,200,950.0,-750.0,0.44910714285714287,0.8575000000000002,XMEAS7-XMEAS9,1.0908936362717259,0.6488119063293728
362,200,,,0.2624255952380952,0.9098611111111111,XMEAS7-XMEAS9,0.9797443924218883,0.4188612519713124
363,200,930.0,-730.0,0.2694940476190476,0.9126240079365079,XMEAS7-XMEAS9,1.31597062287609,0.9760445744697511
364,250,590.0,-340.0,0.39521329365079366,0.9112500000000001,XMEAS7-XMEAS9,1.212148567981112,0.6828442767616701
365,250,370.0,-120.0,0.24469246031746034,0.909811507936508,XMEAS7-XMEAS9,1.4006608710186417,0.376921580331883
366,230,490.0,-260.0,0.27532242063492063,0.9115873015873017,XMEAS7-XMEAS9,1.4927035392722563,0.9260954777556085
367,270,,,0.3469742063492064,0.8871726190476192,XMEAS7-XMEAS9,1.0241941898127815,0.9521020851291632
368,230,,,0.3948164682539682,0.8363244047619048,XMEAS7-XMEAS9,0.9499390358800806,0.3292221554693458
369,210,,,0.3259424603174603,0.8951240079365078,XMEAS7-XMEAS9,1.078011263541488,0.7061882348078511
370,210,670.0,-460.0,0.4421130952380953,0.80625,XMEAS7-XMEAS8,1.397833631945446,0.5941515994537606
371,200,,,0.3176835317460318,0.885,XMEAS7-XMEAS9,1.0589086677612147,0.5870597919286237
372,210,790.0,-580.0,0.316046626984127,0.8915128968253967,XMEAS7-XMEAS9,1.1702240763703442,0.529613529798508
373,200,,,0.2415426587301587,0.8887499999999999,XMEAS7-XMEAS9,1.120763012435225,0.8673678596725151
374,210,830.0,-620.0,0.2790426587301587,0.8990128968253968,XMEAS7-XMEAS9,1.1538010358281725,0.8216807246379139
375,210,,,0.44146825396825395,0.899012896825397,XMEAS7-XMEAS9,0.9374302682671598,0.6105384211210637
376,200,500.0,-300.0,0.3945684523809524,0.892624007936508,XMEAS7-XMEAS9,1.119540458736298,0.5193758952543057
377,200,510.0,-310.0,0.34476686507936505,0.8225,XMEAS7-XMEAS10,1.3241289595264731,0.8228327033915205
378,200,,,0.3541666666666667,0.86875,XMEAS7-XMEAS9,1.0633012213140183,0.8617102841400737
379,200,,,0.33157242063492065,0.8652628968253969,XMEAS7-XMEAS9,0.9853710042284526,1.2873845039820757
380,200,,,0.21711309523809524,0.92125,XMEAS7-XMEAS9,1.0284222703400845,1.0306755985265579
381,200,,,0.5420386904761905,0.8117757936507936,XMEAS7-XMEAS9,1.1512558548384653,0.8547405577863832
382,250,,,0.4014632936507937,0.8553373015873017,XMEAS7-XMEAS9,1.175632652634599,0.631381091240433
383,300,390.0,-90.0,0.38060515873015877,0.8255257936507936,XMEAS7-XMEAS9,1.1662547413709483,0.8543510721673871
384,200,350.0,-150.0,0.41842757936507935,0.8823115079365079,XMEAS7-XMEAS10,1.4909366184593,0.5431360906147209
385,280,700.0,-420.0,0.447594246031746,0.8349355158730161,XMEAS7-XMEAS9,1.0767316486289644,0.7977339931954265
386,220,860.0,-640.0,0.34771825396825407,0.9071726190476191,XMEAS7-XMEAS9,1.2040194414291199,0.20739708110573263
387,200,,,0.35188492063492066,0.8240128968253968,XMEAS7-XMEAS9,1.1476235395598016,0.6097386139989199
388,200,,,0.305233134920635,0.8615128968253968,XMEAS7-XMEAS9,0.857816617189996,0.6479820617668297
389,210,,,0.32197420634920637,0.8877628968253969,XMEAS7-XMEAS9,1.1980660749433316,0.8452066775771886
390,270,,,0.3933779761904762,0.87375,XMEAS8-XMEAS9,0.9847357817659411,1.0278466341772112
391,200,,,0.3303571428571429,0.8950000000000001,XMEAS7-XMEAS9,1.039997105176693,0.6054084281263693
392,200,,,0.35796130952380956,0.89375,XMEAS7-XMEAS9,0.7827216353389668,1.4444183907973407
393,200,770.0,-570.0,0.34967757936507937,0.8757986111111112,XMEAS7-XMEAS9,1.3104809148726633,0.5983022022669532
394,200,300.0,-100.0,0.4658978174603174,0.8034226190476191,XMEAS7-XMEAS9,1.1041361663527112,0.9041318666586032
395,210,570.0,-360.0,0.34873511904761906,0.8291369047619048,XMEAS7-XMEAS9,1.140344581842618,0.4644498377505067
396,300,,,0.3318948412698413,0.8843501984126985,XMEAS7-XMEAS9,1.1166380496303179,0.5967783391601293
397,270,,,0.2928075396825397,0.93,XMEAS7-XMEAS9,1.0537398137958094,1.1774983349925305
398,200,,,0.35825892857142855,0.918611111111111,XMEAS7-XMEAS9,1.03355071419432,0.5013720554861482
399,200,,,0.3484126984126984,0.8155257936507937,XMEAS8-XMEAS10,0.8901001642996771,0.26792866050435243
400,200,490.0,-290.0,0.254092261904762,0.938611111111111,XMEAS7-XMEAS9,1.2843013149443143,0.28902865488421564
401,240,830.0,-590.0,0.3880704365079365,0.7975000000000001,XMEAS7-XMEAS9,1.1957002767749203,0.7599458585278237
402,210,,,0.3357390873015873,0.9240128968253968,XMEAS7-XMEAS9,1.1375686633287638,1.0291944862870566
403,250,300.0,-50.0,0.33459821428571435,0.8627628968253969,XMEAS7-XMEAS9,1.2737320628192599,1.041408148510925
404,240,,,0.28199404761904767,0.93875,XMEAS7-XMEAS9,1.0317934461424463,1.4911403581974663
405,200,,,0.3955853174603175,0.8775000000000001,XMEAS7-XMEAS9,1.0105965781751727,1.2042496279809225
406,200,,,0.397718253968254,0.8975,XMEAS7-XMEAS9,0.8631927766766573,1.08169237942235
407,220,,,0.27782738095238096,0.8925000000000001,XMEAS7-XMEAS9,1.2603475088440452,0.9876100320977073
408,270,600.0,-330.0,0.37740575396825404,0.8536111111111111,XMEAS7-XMEAS10,1.032262874100617,0.7716024941706591
409,200,,,0.2823164682539683,0.9030257936507937,XMEAS7-XMEAS9,1.1987659662513834,0.4627279692708793
410,200,480.0,-280.0,0.38092757936507937,0.8882986111111112,XMEAS7-XMEAS9,1.367718558293263,0.9647734561450144
411,310,,,0.42765376984126985,0.89375,XMEAS7-XMEAS9,0.9692111998725835,1.2489878105939158
412,200,380.0,-180.0,0.2747519841269841,0.924811507936508,XMEAS7-XMEAS9,1.4591370152673564,1.1418232847495542
413,210,,,0.3018353174603175,0.85375,XMEAS7-XMEAS9,0.9584712059474482,0.8124371757855268
414,200,,,0.36049107142857145,0.8876240079365079,XMEAS10-XMEAS11,0.9013905651501652,0.692509108583089
415,290,,,0.2196428571428571,0.8945486111111112,XMEAS7-XMEAS9,1.2307269219131036,1.3315504687516564
416,200,,,0.4616071428571429,0.7786111111111111,XMEAS7-XMEAS9,0.8297322605714396,0.7154065493378573
417,210,,,0.37770337301587303,0.8716369047619047,XMEAS7-XMEAS9,1.00494147587311,0.6084112319768665
418,210,610.0,-400.0,0.2471478174603175,0.9175000000000001,XMEAS7-XMEAS9,1.4392984377645568,1.7222144874756597
419,200,,,0.36716269841269844,0.8180257936507938,XMEAS7-XMEAS8,0.9974253702731545,0.474811269618004
420,200,,,0.5348462301587301,0.8412499999999999,XMEAS8-XMEAS9,0.6532898095216405,0.4834096977474996
421,200,,,0.5104662698412697,0.8345486111111111,XMEAS7-XMEAS9,1.0622702584091563,0.9649384812096296
422,210,,,0.47242063492063496,0.8152628968253968,XMEAS7-XMEAS9,0.9416702703031691,0.6723808633650233
423,200,810.0,-610.0,0.39546130952380953,0.8877628968253968,XMEAS7-XMEAS9,1.2257654011245238,0.8137518601237503
424,200,630.0,-430.0,0.30466269841269844,0.8998611111111112,XMEAS7-XMEAS9,1.4639347857962897,0.9776243909931942
425,200,580.0,-380.0,0.3866815476190476,0.8494097222222223,XMEAS7-XMEAS9,1.1604480668863346,1.1180763270019112
426,200,570.0,-370.0,0.23117559523809525,0.8890128968253969,XMEAS7-XMEAS9,1.1994150120996359,0.8965362534445204
427,220,460.0,-240.0,0.42651289682539684,0.8316369047619048,XMEAS7-XMEAS9,1.1921688863219766,0.681772566994404
428,230,690.0,-460.0,0.3439484126984127,0.89625,XMEAS7-XMEAS8,1.293952547669679,0.9489316424514868
429,200,,,0.42189980158730156,0.8725744047619048,XMEAS7-XMEAS9,0.9486873066806625,0.6297985453454183
430,200,730.0,-530.0,0.39243551587301584,0.8376240079365079,XMEAS7-XMEAS9,1.2331287255570542,0.3886729138017848
431,200,,,0.49134424603174603,0.8360615079365079,XMEAS7-XMEAS9,1.1709785426435224,0.7909559402738848
432,200,,,0.43717757936507934,0.8730257936507936,XMEAS7-XMEAS10,1.1302857265416373,1.0989010165894781
433,200,,,0.302405753968254,0.8802628968253968,XMEAS7-XMEAS9,1.0135374557248489,0.8655402438140994
434,210,350.0,-140.0,0.19159226190476192,0.9262500000000001,XMEAS7-XMEAS9,1.487399982275035,0.7607919404115001
435,230,920.0,-690.0,0.3176835317460318,0.8610615079365079,XMEAS8-XMEAS9,1.279562232766515,1.0864175010822263
436,200,280.0,-80.0,0.32467757936507935,0.9252628968253969,XMEAS7-XMEAS9,1.1822551713082625,0.6728231535052752
437,200,480.0,-280.0,0.3775793650793651,0.8809226190476191,XMEAS7-XMEAS9,1.4355040931884553,0.37338612782581143
438,200,,,0.41426091269841264,0.8555257936507935,XMEAS7-XMEAS9,0.9971033752986587,1.110121880674182
439,200,,,0.5167410714285714,0.7905257936507937,XMEAS7-XMEAS9,1.0290061050631014,1.1613467785848874
440,220,,,0.47051091269841266,0.9037499999999999,XMEAS7-XMEAS9,0.9190855501287378,0.8745216904172253
441,210,480.0,-270.0,0.3894593253968254,0.9311111111111112,XMEAS7-XMEAS9,1.25614070257549,0.9777216767930573
442,200,610.0,-410.0,0.20617559523809526,0.9496726190476192,XMEAS7-XMEAS9,1.4975045412696903,0.7193502215660009
443,200,830.0,-630.0,0.32398313492063496,0.9507986111111112,XMEAS7-XMEAS9,1.3439420335485397,0.8326443429334441
444,200,,,0.39424603174603173,0.845,XMEAS7-XMEAS9,0.8469564239644718,0.6428274687128085
445,200,470.0,-270.0,0.3638144841269842,0.86,XMEAS7-XMEAS9,1.186572951437238,0.8201522362740287
446,210,,,0.4077132936507937,0.8635615079365081,XMEAS7-XMEAS10,0.8922861076743628,0.8871438981933094
447,240,540.0,-300.0,0.39161706349206354,0.8984226190476191,XMEAS7-XMEAS9,1.2829162199170225,0.7032256474237454
448,220,,,0.40176091269841274,0.9537500000000001,XMEAS7-XMEAS9,1.1319687852612492,0.5799721629414971
449,200,570.0,-370.0,0.33787202380952386,0.9376240079365079,XMEAS7-XMEAS9,1.208493491639054,0.5229671721791451
450,200,,,0.36912202380952386,0.9461111111111112,XMEAS7-XMEAS9,1.1326327441813049,0.48519347695335907
451,200,250.0,-50.0,0.451314484126984,0.818422619047619,XMEAS7-XMEAS9,1.0737301532172574,0.6201976542976906
452,220,510.0,-290.0,0.20572916666666666,0.8912500000000001,XMEAS7-XMEAS9,1.3291136618783483,1.0146913547847285
453,220,,,0.3920386904761905,0.862624007936508,XMEAS7-XMEAS9,1.1755965526651604,1.142716869837944
454,200,,,0.3533978174603175,0.8720486111111111,XMEAS7-XMEAS9,1.1749607808698168,1.1546105428894247
455,250,590.0,-340.0,0.4422867063492063,0.8462500000000002,XMEAS7-XMEAS9,1.1522239639968777,1.7240543650824875
456,210,280.0,-70.0,0.36989087301587303,0.76875,XMEAS7-XMEAS9,0.9678508640848819,0.6504765858605673
457,320,730.0,-410.0,0.4422867063492063,0.8395486111111111,XMEAS8-XMEAS9,1.0829963514628307,1.138342647994282
458,220,220.0,0.0,0.27879464285714284,0.8885615079365079,XMEAS8-XMEAS9,1.12224646284821,0.9608789355630561
459,200,410.0,-210.0,0.3848958333333333,0.8837499999999998,XMEAS7-XMEAS9,1.0498600627632038,0.7513077097875679
460,220,,,0.3623759920634921,0.8090128968253968,XMEAS7-XMEAS9,1.1035328190586235,0.8487710002137505
461,210,650.0,-440.0,0.41540178571428577,0.9194097222222222,XMEAS7-XMEAS9,1.2772496945450242,0.5199806397320673
462,200,,,0.3699404761904762,0.8603869047619049,XMEAS7-XMEAS8,1.0040704390283728,0.8442433951103537
463,200,300.0,-100.0,0.2669890873015873,0.9174355158730159,XMEAS7-XMEAS9,1.0688436804335204,0.5637221628500999
464,230,,,0.23794642857142856,0.917311507936508,XMEAS7-XMEAS9,1.1591293125107047,0.774293546753268
465,200,,,0.2349206349206349,0.901061507936508,XMEAS7-XMEAS9,1.1202100202121723,0.6886130173149785
466,200,,,0.2943204365079365,0.8800000000000001,XMEAS7-XMEAS9,0.9697404907725751,1.472352639680184
467,250,,,0.24077380952380953,0.899861111111111,XMEAS7-XMEAS9,1.0881747594709466,1.3966469881952712
468,200,,,0.4664186507936508,0.8027628968253968,XMEAS7-XMEAS9,0.9933276920420706,1.4253273715026749
469,200,470.0,-270.0,0.37688492063492063,0.8902628968253967,XMEAS7-XMEAS9,1.1553924559062032,0.9019717494065563
470,230,,,0.2995039682539683,0.900262896825397,XMEAS7-XMEAS9,0.9809363491188379,0.8506003921029559
471,200,290.0,-90.0,0.22348710317460316,0.8962499999999999,XMEAS7-XMEAS9,1.6140446017780108,0.6194713878073353
472,200,,,0.3462053571428571,0.8894097222222221,XMEAS7-XMEAS9,0.8839058089577227,1.8545474633943055
473,200,780.0,-580.0,0.3568204365079365,0.853561507936508,XMEAS7-XMEAS9,1.1485847173314387,0.6397931263631379
474,200,810.0,-610.0,0.3171130952380953,0.8821726190476191,XMEAS7-XMEAS9,1.328478118820286,0.7716500915884046
475,230,810.0,-580.0,0.4389632936507937,0.8555257936507937,XMEAS7-XMEAS9,1.080532648178089,0.5850939544903371
476,200,280.0,-80.0,0.2613095238095238,0.90625,XMEAS7-XMEAS9,1.201624608451167,0.7423552186880159
477,230,,,0.4317708333333333,0.8342757936507936,XMEAS7-XMEAS9,1.097788282402427,0.7366666396177634
478,300,270.0,30.0,0.42259424603174606,0.8600000000000001,XMEAS7-XMEAS9,1.2056308376252793,0.6824043682037338
479,200,,,0.33864087301587303,0.8470386904761906,XMEAS7-XMEAS9,1.0481271086397925,0.5841127791114391
480,200,560.0,-360.0,0.3001736111111112,0.8762500000000001,XMEAS7-XMEAS9,1.220423480020949,0.9448360088292643
