run_id,t_single_alarm,t_relation_detect,lead_time,switching_mean,dominance_mean,dominant_pair,d2_post_mean,d2_pre_mean
152,200,,,0.5001984126984127,0.82,XMEAS9-XMEAS11,0.6277646565806391,0.6134062975205943
153,200,,,0.364905753968254,0.8186111111111112,XMEAS9-XMEAS10,0.964684632667663,0.6183924000806532
154,200,,,0.3948164682539682,0.9155257936507937,XMEAS9-XMEAS11,0.7714331830953649,0.31994126392318867
155,210,,,0.30424107142857143,0.8743998015873015,XMEAS7-XMEAS9,0.9468598088106356,0.4436864707197852
156,210,,,0.4294146825396825,0.7863740079365079,XMEAS10-XMEAS11,0.893991804140214,1.3870215292214
157,210,,,0.37671130952380955,0.8324999999999999,XMEAS9-XMEAS10,0.8444600093377492,0.5326591296323463
158,200,,,0.4109871031746032,0.82875,XMEAS7-XMEAS9,0.874053048814282,0.7646621965622397
159,210,,,0.4321428571428571,0.7732986111111112,XMEAS7-XMEAS8,0.8715942005888889,0.7798101679257012
160,210,,,0.46907242063492066,0.83625,XMEAS9-XMEAS11,0.9129873755297515,1.3589879095959667
161,210,930.0,-720.0,0.4693948412698413,0.7890873015873017,XMEAS7-XMEAS10,0.8857373692714493,0.631979602142975
162,210,,,0.32810019841269844,0.8300000000000001,XMEAS10-XMEAS11,0.9936662157240667,1.2114785713243104
163,210,,,0.3808779761904762,0.7988244047619046,XMEAS7-XMEAS10,0.6894020569792005,1.061149842629699
164,200,880.0,-680.0,0.4095238095238095,0.8662500000000002,XMEAS8-XMEAS9,1.185847984063266,0.5022275863207434
165,210,240.0,-30.0,0.3219742063492063,0.838685515873016,XMEAS7-XMEAS9,1.0904734654995696,0.7691890966119201
166,200,,,0.47259424603174605,0.8245386904761904,XMEAS8-XMEAS9,0.8443688840624031,0.5516893389890597
167,210,580.0,-370.0,0.5044146825396825,0.840124007936508,XMEAS8-XMEAS10,0.9378823482867944,0.6701214750268885
168,200,,,0.38157242063492064,0.76875,XMEAS8-XMEAS11,0.7662526749205565,1.3677965265830412
169,210,,,0.4989335317460317,0.8027628968253969,XMEAS9-XMEAS10,0.961305915769719,1.2506860960544108
170,200,,,0.38296130952380947,0.8755257936507936,XMEAS8-XMEAS10,0.8455599677884666,0.5642022269201189
171,200,,,0.45019841269841276,0.8198115079365079,XMEAS9-XMEAS11,1.0900113790036194,0.9054643794304275
172,200,,,0.42532242063492065,0.8581597222222224,XMEAS7-XMEAS8,0.7048982037850051,0.5379399701931565
173,210,,,0.4785466269841271,0.8205257936507937,XMEAS8-XMEAS11,0.9575720281982154,0.5214112663496181
174,200,,,0.39394841269841263,0.8063244047619047,XMEAS7-XMEAS9,0.6827444971987763,0.7080242839384274
175,210,,,0.37745535714285716,0.8296726190476191,XMEAS8-XMEAS10,0.7723993188467964,0.5841729034582215
176,200,,,0.4291666666666667,0.82125,XMEAS8-XMEAS10,0.9229416180590189,1.0225037059397508
177,210,,,0.3428075396825397,0.8949999999999999,XMEAS9-XMEAS10,0.8911105921462387,1.3692963295980485
178,200,,,0.4390873015873016,0.8,XMEAS8-XMEAS10,0.7826351004894123,0.9373414227410678
179,210,,,0.34280753968253974,0.8496726190476191,XMEAS10-XMEAS11,0.7968197260515187,1.0152644538712885
180,210,,,0.273561507936508,0.8511111111111112,XMEAS7-XMEAS10,0.9349333659557821,0.5550225101243482
181,200,,,0.45384424603174606,0.7652628968253967,XMEAS7-XMEAS10,0.6529398534087647,0.6876589373482428
182,200,,,0.5345982142857142,0.7330257936507937,XMEAS7-XMEAS9,0.7869202703285109,0.8791958540729432
183,210,,,0.38080357142857146,0.8198611111111113,XMEAS9-XMEAS10,1.0496088478139765,0.5234410391933056
184,200,,,0.43187003968253973,0.7986111111111112,XMEAS8-XMEAS9,0.8443705548738546,0.7977281123111942
185,200,,,0.3247519841269842,0.805,XMEAS8-XMEAS10,0.7635278597851702,0.7486282759861699
186,210,,,0.45163690476190477,0.7493998015873015,XMEAS8-XMEAS10,0.7526402927799378,0.3721763878435882
187,210,,,0.34935515873015877,0.8337499999999999,XMEAS8-XMEAS9,0.6870700575635458,1.2387679247762875
188,210,,,0.439781746031746,0.7780257936507937,XMEAS8-XMEAS10,0.7995197628058588,1.221024441791555
189,210,200.0,10.0,0.39419642857142856,0.8238244047619048,XMEAS8-XMEAS9,0.8974667323861063,0.6990237630226463
190,210,,,0.4778521825396826,0.836512896825397,XMEAS7-XMEAS8,0.8183799469882873,1.0919432245984668
191,200,,,0.40530753968253963,0.8237500000000001,XMEAS9-XMEAS10,0.6437018877108315,0.5647120519056346
192,210,,,0.40200892857142856,0.8236111111111111,XMEAS8-XMEAS9,0.8094734134698346,0.7580525086606383
193,210,,,0.4304315476190476,0.7967757936507937,XMEAS7-XMEAS9,0.6568028030118637,0.6640175633118354
194,200,,,0.5436755952380953,0.8669097222222224,XMEAS10-XMEAS11,0.9940100106231112,0.6914227500667871
195,200,,,0.3655257936507937,0.8348115079365079,XMEAS10-XMEAS11,0.94937994277253,0.6448782515116837
196,200,,,0.364905753968254,0.82,XMEAS8-XMEAS9,0.87213860509126,0.9472384071209282
197,200,610.0,-410.0,0.48219246031746027,0.8415128968253969,XMEAS10-XMEAS11,1.0319724510282153,0.6790543033790969
198,200,,,0.5434275793650793,0.76625,XMEAS7-XMEAS9,0.6978565034418903,0.6806732095152334
199,200,,,0.41225198412698416,0.738422619047619,XMEAS10-XMEAS11,0.6281023359841399,0.7438892519059026
200,210,,,0.4568700396825397,0.8286111111111112,XMEAS8-XMEAS9,0.7373082842727798,0.7754818077949829
201,200,,,0.388516865079365,0.777624007936508,XMEAS8-XMEAS10,0.7665696235887121,0.7575551935525663
202,210,,,0.471329365079365,0.8644097222222223,XMEAS9-XMEAS10,0.8953558242250519,0.6507325342002985
203,200,,,0.4138144841269841,0.8412499999999999,XMEAS8-XMEAS9,0.9907191703739204,0.6093263486347805
204,210,,,0.31307043650793653,0.8198611111111112,XMEAS8-XMEAS9,0.8870172424182352,0.6466557210102223
205,200,,,0.28782242063492064,0.8415128968253967,XMEAS8-XMEAS9,1.010690492012019,0.6820740304421916
206,210,220.0,-10.0,0.4198908730158729,0.7705257936507938,XMEAS7-XMEAS8,0.865092032600274,0.5680888194935428
207,210,,,0.38881448412698416,0.7977628968253969,XMEAS7-XMEAS10,0.58496484986339,1.4387879830240167
208,210,520.0,-310.0,0.39657738095238104,0.77,XMEAS8-XMEAS9,0.8404887110576489,0.6213839320960691
209,200,,,0.4253720238095237,0.7842757936507937,XMEAS9-XMEAS10,0.9797072680464598,0.38272815188314196
210,210,340.0,-130.0,0.37336309523809524,0.7816369047619048,XMEAS10-XMEAS11,1.0033752954992983,0.5441216270610861
211,200,,,0.4622519841269841,0.8300000000000001,XMEAS8-XMEAS9,0.7412391584380394,0.7846372765774303
212,210,,,0.3384424603174604,0.792624007936508,XMEAS9-XMEAS11,0.8635843454766178,0.9703446766255746
213,210,,,0.36103670634920637,0.7499355158730159,XMEAS8-XMEAS10,0.9094605266518364,1.8308549045242983
214,210,,,0.28573908730158737,0.8600000000000001,XMEAS10-XMEAS11,0.861727824066935,0.7951754569273058
215,200,800.0,-600.0,0.3232390873015873,0.8317757936507937,XMEAS8-XMEAS9,0.9877837123942456,0.5575091597514453
216,210,,,0.47646329365079365,0.7541369047619048,XMEAS8-XMEAS9,0.8988351756019798,0.31394164004559394
217,210,,,0.34064980158730157,0.8412499999999999,XMEAS8-XMEAS9,0.8263423958979624,1.1176499507359772
218,200,200.0,0.0,0.3540426587301588,0.8630257936507937,XMEAS8-XMEAS9,1.1445897313720743,1.571173143248896
219,200,,,0.46956845238095235,0.8448611111111111,XMEAS8-XMEAS10,0.9077619955066953,0.5822302182398141
220,200,,,0.4276537698412698,0.8252628968253969,XMEAS8-XMEAS11,0.9741066757629753,0.6618371236708622
221,200,600.0,-400.0,0.3401537698412698,0.84375,XMEAS8-XMEAS9,0.9866983321894992,0.6490097641876746
222,200,,,0.4138144841269842,0.87375,XMEAS7-XMEAS10,0.8204567897463647,1.4508156790848095
223,210,,,0.4328373015873016,0.7752628968253968,XMEAS8-XMEAS10,0.8048940032319468,0.8534416971572657
224,200,,,0.5053075396825396,0.8030257936507936,XMEAS8-XMEAS9,0.8921072832651774,1.0706359478124143
225,210,,,0.35947420634920635,0.8406597222222223,XMEAS7-XMEAS10,1.0677432933826139,0.6088836113301558
226,200,,,0.39186507936507936,0.805,XMEAS7-XMEAS10,0.7427163222969514,0.4602973204004727
227,200,,,0.5642609126984126,0.7537499999999999,XMEAS7-XMEAS10,0.7324416750719994,1.849821138837249
228,200,,,0.46969246031746026,0.8265128968253969,XMEAS9-XMEAS10,0.9746395822434565,0.8538823632179867
229,200,,,0.41495535714285714,0.8357886904761905,XMEAS8-XMEAS9,0.7708810439111712,0.835451674429439
230,210,,,0.5154761904761905,0.8288244047619049,XMEAS8-XMEAS9,0.7679235045216801,0.33281463855630183
231,200,630.0,-430.0,0.3933779761904762,0.7905257936507937,XMEAS7-XMEAS9,1.195391053410734,0.9690839539165745
232,200,,,0.43742559523809527,0.7901240079365079,XMEAS8-XMEAS9,0.7764609696177323,1.4077661243673993
233,210,,,0.5212053571428571,0.7901240079365079,XMEAS8-XMEAS9,0.7098007199103257,0.4862767228616019
234,210,,,0.3433779761904762,0.8011855158730159,XMEAS7-XMEAS8,0.8715631348095721,0.40600008372388524
235,200,,,0.4828373015873016,0.7902628968253967,XMEAS8-XMEAS9,0.6557762932590829,0.47459801971990084
236,200,,,0.33043154761904764,0.8086111111111112,XMEAS8-XMEAS9,0.7841715291073201,1.3644102303015646
237,210,,,0.5138144841269842,0.7555257936507936,XMEAS7-XMEAS8,0.6902376517741771,1.4752303081622034
238,200,,,0.31919642857142855,0.7977628968253969,XMEAS8-XMEAS10,0.7971831857174067,0.4190367629850809
239,200,500.0,-300.0,0.2963293650793651,0.8527628968253967,XMEAS8-XMEAS10,1.1329837372161922,0.4993656312351156
240,200,,,0.3089037698412699,0.8175000000000001,XMEAS7-XMEAS9,0.7758059891307122,0.8752188636271231
241,210,,,0.23725198412698417,0.8538244047619049,XMEAS8-XMEAS10,0.8090264397069454,0.28207255611430165
242,200,,,0.39161706349206354,0.8036855158730158,XMEAS7-XMEAS8,0.8439222482216999,0.6117035532364167
243,200,,,0.402827380952381,0.8100000000000002,XMEAS7-XMEAS8,0.8147842717663305,1.576378248860254
244,210,,,0.37810019841269843,0.8661111111111112,XMEAS8-XMEAS10,0.7403912728221044,1.483083529706824
245,210,,,0.4185019841269841,0.8225000000000001,XMEAS9-XMEAS10,0.8818374493399859,0.5225038970386141
246,200,,,0.3970486111111111,0.815922619047619,XMEAS7-XMEAS10,0.7628063842779426,0.610354573946499
